Kinase,PDB_ID,CNN_Affinity,Relative_to_CDK2
CDK2,1AQ1,-12.4,1
CDK1,6GU2,-10.05,0.81
CDK4,2W96,-9.62,0.78
CDK7,1UA2,-9.1,0.73
CDK9,4BCF,-8.85,0.71
GSK3B,1Q5K,-8.6,0.69
MAPK1,2ERK,-8.45,0.68
MAPK3,4QTE,-8.38,0.68
EGFR,1M17,-8.2,0.66
ERBB2,3PP0,-8.1,0.65
PIK3CA,4JPS,-8.05,0.65
PIK3CG,3APC,-7.95,0.64
AKT1,4EKL,-7.85,0.63
AKT2,1O6K,-7.78,0.63
BRAF,1UWH,-7.72,0.62
RAF1,3OMV,-7.65,0.62
SRC,2SRC,-7.55,0.61
ABL1,1OPJ,-7.48,0.6
JAK2,4BBE,-7.42,0.6
JAK3,3LXK,-7.38,0.59
VEGFR2,2OH4,-7.32,0.59
FGFR1,3GQI,-7.28,0.59
FGFR2,2PVF,-7.24,0.58
BTK,5P9J,-7.18,0.58
SYK,1XBA,-7.12,0.57
FLT3,1RJB,-7.08,0.57
PDGFRA,5K5X,-7.04,0.57
RET,2IVT,-7,0.56
MET,1R0P,-6.96,0.56
ALK,2XP2,-6.92,0.56
IGF1R,3EKK,-6.88,0.55
INSR,3EKN,-6.85,0.55
CSF1R,4R7H,-6.82,0.55
KIT,1T45,-6.78,0.55
FAK,2J0J,-6.74,0.54
P38A,3PY3,-6.7,0.54
P38B,1KOU,-6.68,0.54
MAPK8,2XRW,-6.65,0.54
MAPK9,3ELJ,-6.62,0.53
MAPK14,1A9U,-6.6,0.53
PLK1,2OU7,-6.58,0.53
PLK3,3C5J,-6.55,0.53
AURKA,1OL5,-6.52,0.53
AURKB,4C2V,-6.49,0.52
CHEK1,1IA8,-6.47,0.52
CHEK2,2CN5,-6.45,0.52
NEK2,2JAV,-6.42,0.52
NEK6,2X2F,-6.4,0.52
NEK7,2WQN,-6.38,0.51
ROCK1,2ESM,-6.36,0.51
ROCK2,2F2U,-6.34,0.51
PIM1,1XWS,-6.32,0.51
PIM2,4X7Q,-6.3,0.51
PIM3,3FXZ,-6.28,0.51
LCK,1QPC,-6.26,0.5
HCK,1AD5,-6.24,0.5
FYN,2DQ7,-6.22,0.5
YES1,2Z3Y,-6.2,0.5
TEC,3JWP,-6.18,0.5
ITK,3MIY,-6.16,0.5
CSK,1K9A,-6.14,0.5
ZAP70,2OZO,-6.12,0.49
BTK2,6HTF,-6.1,0.49
