smiles,score,lipinski,qed,mw,logp,docking_score,rank
CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3,-8.5,4,0.72,412.5,3.2,-8.5,1
COC1=CC2=C(N=C(N=C2N1)NC3=CC=C(C=C3)F)C,-8.3,4,0.70,398.4,2.9,-8.3,2
CC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3Cl,-8.1,4,0.68,405.0,3.1,-8.1,3
CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3F,-7.9,4,0.69,390.2,3.0,-7.9,4
COC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3Br,-7.8,4,0.67,420.3,3.4,-7.8,5
CC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3F,-7.7,4,0.66,385.1,2.8,-7.7,6
CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3Cl,-7.6,4,0.65,410.6,3.3,-7.6,7
COC1=CC2=C(N=C(N=C2N1)NC3=CC=C(C=C3)Cl)C,-7.5,4,0.64,402.8,3.1,-7.5,8
CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3NO2,-7.4,3,0.60,430.7,3.6,-7.4,9
CC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3NO2,-7.3,3,0.59,428.9,3.5,-7.3,10
COC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3CF3,-7.2,4,0.63,415.2,3.7,-7.2,11
CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3OH,-7.1,4,0.61,395.0,2.7,-7.1,12
CC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3OH,-7.0,4,0.60,392.3,2.6,-7.0,13
COC1=CC2=C(N=C(N=C2N1)NC3=CC=C(C=C3)Br)C,-6.9,4,0.58,418.5,3.4,-6.9,14
CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=CC=C3CH3,-6.8,4,0.57,380.2,2.5,-6.8,15