Compound,PubChemID,Mean_RMSD_nm,Max_RMSD_nm,Mean_RMSF_nm,RadiusGyr_nm,BindingEnergy_kcal,HydrogenBonds,Stable
CDKCRC-EMBS,9829487,0.21,0.34,0.09,2.18,-11.8,5,Yes
7-Hydroxystaurosporine,72271,0.25,0.39,0.12,2.21,-10.9,4,Yes
Dinaciclib,46926350,0.28,0.43,0.13,2.24,-10.2,4,Yes
NU6102,4566,0.31,0.46,0.15,2.27,-9.8,3,Moderate
Roscovitine,160355,0.35,0.51,0.17,2.29,-9.1,3,Moderate
Flavopiridol,5287969,0.38,0.55,0.18,2.33,-8.7,2,Unstable
SNS-032,3025986,0.41,0.60,0.21,2.35,-8.2,2,Unstable
Curcumin,969516,0.49,0.72,0.25,2.40,-7.1,1,Unstable
Adapalene,60164,0.52,0.79,0.27,2.43,-6.8,1,Unstable
Butyrolactone I,5235506,0.46,0.70,0.23,2.38,-7.4,1,Unstable
